,header_tokens,msg_tokens
754,"['[', 'Sat', ' ', 'Nov', ' ', '19', ' ', '00:11:03', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'mod_jk', ' ', 'child', ' ', 'workerEnv', ' ', 'in', ' ', 'error', ' ', 'state', ' ', '3']"
755,"['[', 'Tue', ' ', 'Jan', ' ', '10', ' ', '05:03:00', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '163.117.142.142', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/wordpress']"
756,"['[', 'Mon', ' ', 'Jan', ' ', '16', ' ', '02:09:19', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '82.238.44.122', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/phpgroupware']"
757,"['[', 'Sun', ' ', 'Jan', ' ', '08', ' ', '16:42:22', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '193.19.219.217', ']', ' ', 'script', ' ', 'not', ' ', 'found', ' ', 'or', ' ', 'unable', ' ', 'to', ' ', 'stat', ':', ' ', '/var/www/cgi-bin/awstats.pl']"
758,"['[', 'Wed', ' ', 'Nov', ' ', '30', ' ', '00:11:31', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '6105', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '6']"
759,"['[', 'Tue', ' ', 'Nov', ' ', '29', ' ', '12:59:00', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '4769', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '13']"
760,"['[', 'Thu', ' ', 'Feb', ' ', '16', ' ', '22:01:33', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '218.58.136.11', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/scripts/..\\xc1\\x1c..']"
761,"['[', 'Mon', ' ', 'Nov', ' ', '21', ' ', '05:49:13', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'mod_jk', ' ', 'child', ' ', 'workerEnv', ' ', 'in', ' ', 'error', ' ', 'state', ' ', '5']"
762,"['[', 'Tue', ' ', 'Nov', ' ', '08', ' ', '17:25:29', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '213.179.232.20', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/wordpress']"
763,"['[', 'Wed', ' ', 'Nov', ' ', '16', ' ', '20:49:19', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
764,"['[', 'Wed', ' ', 'Jun', ' ', '15', ' ', '08:39:06', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '219.133.247.159', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
765,"['[', 'Sat', ' ', 'Jan', ' ', '14', ' ', '05:54:39', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '64.59.72.76', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/drupal']"
766,"['[', 'Sun', ' ', 'Jul', ' ', '17', ' ', '04:08:22', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'mod_jk', ' ', 'child', ' ', 'init', ' ', '1', ' ', '-2']"
767,"['[', 'Thu', ' ', 'Nov', ' ', '17', ' ', '12:32:33', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'mod_jk2', ' ', 'Shutting', ' ', 'down']"
768,"['[', 'Fri', ' ', 'Feb', ' ', '10', ' ', '17:40:44', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '144.202.242.108', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/xmlrpc']"
769,"['[', 'Wed', ' ', 'Nov', ' ', '09', ' ', '06:18:07', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '24.72.50.113', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blogs']"
770,"['[', 'Wed', ' ', 'Nov', ' ', '30', ' ', '11:41:40', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '8509', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '9']"
771,"['[', 'Tue', ' ', 'Nov', ' ', '29', ' ', '09:16:55', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '210.245.233.251', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blogs']"
772,"['[', 'Tue', ' ', 'Jan', ' ', '31', ' ', '17:04:12', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '60.210.41.9', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
773,"['[', 'Sat', ' ', 'Feb', ' ', '25', ' ', '21:12:29', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '83.151.9.128', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/level']"
774,"['[', 'Sat', ' ', 'Jan', ' ', '14', ' ', '05:54:44', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '64.59.72.76', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/xmlsrv']"
775,"['[', 'Tue', ' ', 'Nov', ' ', '29', ' ', '09:17:00', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'uriMap.mapUri()', ' ', 'uri', ' ', 'must', ' ', 'start', ' ', 'with', ' ', '/']"
776,"['[', 'Thu', ' ', 'Nov', ' ', '03', ' ', '20:59:18', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '198.54.202.226', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/phpgroupware']"
777,"['[', 'Mon', ' ', 'Nov', ' ', '21', ' ', '15:35:55', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '29388', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '0']"
778,"['[', 'Sat', ' ', 'Sep', ' ', '17', ' ', '05:25:41', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '219.17.56.41', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
779,"['[', 'Thu', ' ', 'Feb', ' ', '16', ' ', '01:00:35', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '81.114.87.11', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blog']"
780,"['[', 'Wed', ' ', 'Nov', ' ', '30', ' ', '11:48:32', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'mod_jk', ' ', 'child', ' ', 'workerEnv', ' ', 'in', ' ', 'error', ' ', 'state', ' ', '7']"
781,"['[', 'Wed', ' ', 'Feb', ' ', '15', ' ', '16:44:54', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', 'jk2_init()', ' ', 'Can', ""'"", 't', ' ', 'find', ' ', 'child', ' ', '5013', ' ', 'in', ' ', 'scoreboard']"
782,"['[', 'Sun', ' ', 'Nov', ' ', '20', ' ', '05:45:42', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '21441', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '0']"
783,"['[', 'Wed', ' ', 'Nov', ' ', '23', ' ', '04:07:19', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
784,"['[', 'Tue', ' ', 'Nov', ' ', '29', ' ', '04:29:15', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '3264', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '9']"
785,"['[', 'Wed', ' ', 'Jan', ' ', '25', ' ', '01:24:20', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '193.124.133.216', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/wordpress']"
786,"['[', 'Fri', ' ', 'Jun', ' ', '17', ' ', '04:03:46', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'jk2_init()', ' ', 'Can', ""'"", 't', ' ', 'find', ' ', 'child', ' ', '27992', ' ', 'in', ' ', 'scoreboard']"
787,"['[', 'Sun', ' ', 'Sep', ' ', '04', ' ', '04:04:09', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'Digest', ':', ' ', 'done']"
788,"['[', 'Mon', ' ', 'Jun', ' ', '20', ' ', '20:15:00', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '221.215.149.42', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/scripts/..%5c..']"
789,"['[', 'Tue', ' ', 'Jun', ' ', '21', ' ', '22:17:24', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '59.56.12.199', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
790,"['[', 'Mon', ' ', 'Jan', ' ', '16', ' ', '03:48:35', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '219.254.35.101', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/drupal']"
791,"['[', 'Wed', ' ', 'Jan', ' ', '18', ' ', '02:06:53', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '132.208.20.23', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/xmlsrv']"
792,"['[', 'Tue', ' ', 'Nov', ' ', '22', ' ', '14:15:49', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '1634', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '4']"
793,"['[', 'Sun', ' ', 'Jan', ' ', '22', ' ', '08:28:24', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '62.175.253.180', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blog']"
794,"['[', 'Tue', ' ', 'Jan', ' ', '10', ' ', '15:20:14', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '61.10.7.66', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
795,"['[', 'Sun', ' ', 'Jul', ' ', '24', ' ', '19:00:00', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '63.126.133.101', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
796,"['[', 'Mon', ' ', 'Feb', ' ', '20', ' ', '04:59:44', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '222.66.5.9', ']', ' ', 'script', ' ', 'not', ' ', 'found', ' ', 'or', ' ', 'unable', ' ', 'to', ' ', 'stat', ':', ' ', '/var/www/cgi-bin/awstats.pl']"
797,"['[', 'Wed', ' ', 'Nov', ' ', '30', ' ', '11:21:05', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '8426', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '8']"
798,"['[', 'Sun', ' ', 'Jan', ' ', '29', ' ', '16:34:58', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '219.250.111.49', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
799,"['[', 'Fri', ' ', 'Nov', ' ', '25', ' ', '04:58:35', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'jk2_init()', ' ', 'Can', ""'"", 't', ' ', 'find', ' ', 'child', ' ', '13237', ' ', 'in', ' ', 'scoreboard']"
800,"['[', 'Tue', ' ', 'Nov', ' ', '22', ' ', '03:40:23', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'mod_jk', ' ', 'child', ' ', 'workerEnv', ' ', 'in', ' ', 'error', ' ', 'state', ' ', '4']"
801,"['[', 'Sun', ' ', 'Jan', ' ', '08', ' ', '16:35:54', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '61.134.40.151', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/phpgroupware']"
802,"['[', 'Sun', ' ', 'Oct', ' ', '09', ' ', '21:44:29', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '218.26.165.18', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/scripts/..%5c..']"
803,"['[', 'Tue', ' ', 'Nov', ' ', '08', ' ', '04:09:46', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
804,"['[', 'Thu', ' ', 'Jul', ' ', '21', ' ', '03:37:15', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '218.144.240.75', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
805,"['[', 'Sun', ' ', 'Jun', ' ', '12', ' ', '22:21:22', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '68.251.32.120', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/scripts/..\\xc0\\xaf..']"
806,"['[', 'Sun', ' ', 'Jan', ' ', '22', ' ', '04:10:56', ' ', '2006', ']', ' ', '[', 'notice', ']']","[' ', 'mod_jk2', ' ', 'Shutting', ' ', 'down']"
807,"['[', 'Fri', ' ', 'Nov', ' ', '11', ' ', '06:32:18', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '61.152.90.96', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blog']"
808,"['[', 'Fri', ' ', 'Jul', ' ', '01', ' ', '00:57:44', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '81.169.128.235', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
809,"['[', 'Sat', ' ', 'Nov', ' ', '19', ' ', '11:11:07', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'mod_jk', ' ', 'child', ' ', 'init', ' ', '1', ' ', '0']"
810,"['[', 'Sun', ' ', 'Dec', ' ', '04', ' ', '19:56:53', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
811,"['[', 'Sat', ' ', 'Nov', ' ', '19', ' ', '03:30:20', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
812,"['[', 'Sun', ' ', 'Jan', ' ', '22', ' ', '21:45:40', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '64.182.1.110', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/awstats/awstats.pl']"
813,"['[', 'Tue', ' ', 'Nov', ' ', '29', ' ', '22:56:51', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '5794', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '7']"
814,"['[', 'Mon', ' ', 'Nov', ' ', '21', ' ', '04:21:50', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'mod_jk', ' ', 'child', ' ', 'init', ' ', '1', ' ', '0']"
815,"['[', 'Thu', ' ', 'Feb', ' ', '23', ' ', '08:53:29', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '66.122.75.183', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blogs']"
816,"['[', 'Mon', ' ', 'Jan', ' ', '09', ' ', '05:44:52', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '131.178.5.110', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/wordpress']"
817,"['[', 'Tue', ' ', 'Nov', ' ', '29', ' ', '00:34:03', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '32650', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '7']"
818,"['[', 'Sat', ' ', 'Jan', ' ', '28', ' ', '14:28:57', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '203.153.245.2', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blog']"
819,"['[', 'Mon', ' ', 'Jan', ' ', '23', ' ', '11:23:44', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '82.177.96.6', ']', ' ', 'script', ' ', 'not', ' ', 'found', ' ', 'or', ' ', 'unable', ' ', 'to', ' ', 'stat', ':', ' ', '/var/www/cgi-bin/awstats.pl']"
820,"['[', 'Sun', ' ', 'Dec', ' ', '18', ' ', '04:02:20', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'jk2_init()', ' ', 'Can', ""'"", 't', ' ', 'find', ' ', 'child', ' ', '17284', ' ', 'in', ' ', 'scoreboard']"
821,"['[', 'Thu', ' ', 'Jun', ' ', '30', ' ', '21:53:55', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '211.93.94.174', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
822,"['[', 'Tue', ' ', 'Nov', ' ', '29', ' ', '09:16:45', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '210.245.233.251', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/community']"
823,"['[', 'Sun', ' ', 'Jan', ' ', '15', ' ', '02:47:34', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '203.186.238.229', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
824,"['[', 'Sat', ' ', 'Sep', ' ', '24', ' ', '11:36:37', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '202.96.103.53', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/sumthin']"
825,"['[', 'Sat', ' ', 'Jan', ' ', '21', ' ', '01:30:18', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '202.152.39.26', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/drupal']"
826,"['[', 'Sat', ' ', 'Feb', ' ', '11', ' ', '12:15:19', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '66.203.112.242', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/sumthin']"
827,"['[', 'Fri', ' ', 'Feb', ' ', '24', ' ', '17:07:26', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '85.214.20.161', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blog']"
828,"['[', 'Fri', ' ', 'Jan', ' ', '27', ' ', '09:40:01', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '69.13.179.46', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/awstats/awstats.pl']"
829,"['[', 'Sat', ' ', 'Jan', ' ', '14', ' ', '12:23:45', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '24.7.41.192', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blog']"
830,"['[', 'Sat', ' ', 'Aug', ' ', '27', ' ', '01:05:11', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
831,"['[', 'Wed', ' ', 'Sep', ' ', '28', ' ', '07:08:38', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '211.234.84.17', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/sumthin']"
832,"['[', 'Wed', ' ', 'Nov', ' ', '30', ' ', '07:38:13', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
833,"['[', 'Wed', ' ', 'Feb', ' ', '01', ' ', '05:08:56', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '218.104.211.118', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/phpgroupware']"
834,"['[', 'Sun', ' ', 'Jan', ' ', '08', ' ', '18:24:51', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', 'jk2_init()', ' ', 'Can', ""'"", 't', ' ', 'find', ' ', 'child', ' ', '3022', ' ', 'in', ' ', 'scoreboard']"
835,"['[', 'Mon', ' ', 'Feb', ' ', '27', ' ', '05:40:54', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '212.34.140.103', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blog']"
836,"['[', 'Mon', ' ', 'Jul', ' ', '25', ' ', '08:03:34', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '65.209.199.242', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
837,"['[', 'Sun', ' ', 'Jan', ' ', '08', ' ', '20:13:01', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '218.91.203.38', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
838,"['[', 'Fri', ' ', 'Feb', ' ', '10', ' ', '17:40:44', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '144.202.242.108', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/xmlrpc']"
839,"['[', 'Sat', ' ', 'Feb', ' ', '11', ' ', '15:41:32', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '201.245.155.22', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/cache']"
840,"['[', 'Sun', ' ', 'Nov', ' ', '27', ' ', '08:28:36', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '68.184.97.32', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
841,"['[', 'Tue', ' ', 'Jan', ' ', '24', ' ', '00:53:51', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '81.192.114.8', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/awstats/awstats.pl']"
842,"['[', 'Sat', ' ', 'Dec', ' ', '03', ' ', '15:42:21', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'mod_jk', ' ', 'child', ' ', 'workerEnv', ' ', 'in', ' ', 'error', ' ', 'state', ' ', '6']"
843,"['[', 'Wed', ' ', 'Feb', ' ', '01', ' ', '15:27:20', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '218.91.203.38', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
844,"['[', 'Wed', ' ', 'Jan', ' ', '25', ' ', '01:24:18', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '193.124.133.216', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/drupal']"
845,"['[', 'Sat', ' ', 'Oct', ' ', '15', ' ', '10:23:58', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '71.114.212.5', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
846,"['[', 'Thu', ' ', 'Jul', ' ', '21', ' ', '03:37:35', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '218.144.240.75', ']', ' ', 'script', ' ', 'not', ' ', 'found', ' ', 'or', ' ', 'unable', ' ', 'to', ' ', 'stat', ':', ' ', '/var/www/cgi-bin/logs']"
847,"['[', 'Sat', ' ', 'Jan', ' ', '28', ' ', '22:26:00', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '213.131.241.73', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/phpgroupware']"
848,"['[', 'Tue', ' ', 'Aug', ' ', '09', ' ', '19:26:12', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '68.143.178.45', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
849,"['[', 'Tue', ' ', 'Nov', ' ', '29', ' ', '06:06:23', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'mod_jk', ' ', 'child', ' ', 'workerEnv', ' ', 'in', ' ', 'error', ' ', 'state', ' ', '5']"
850,"['[', 'Mon', ' ', 'Nov', ' ', '21', ' ', '12:11:01', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '28765', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '3']"
