,header_tokens,msg_tokens
3105,"['17/06/09', ' ', '17:51:52', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_3296_2', ' ', 'locally']"
3106,"['17/06/10', ' ', '15:31:53', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '1.0', ' ', 'in', ' ', 'stage', ' ', '203.0', ' ', '(', 'TID', ' ', '4061', ')', '.', ' ', '2364', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
3107,"['17/06/08', ' ', '19:02:35', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '38.0', ' ', 'in', ' ', 'stage', ' ', '717.0', ' ', '(', 'TID', ' ', '28716', ')']"
3108,"['16/04/07', ' ', '11:22:50', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '4.0', ' ', 'in', ' ', 'stage', ' ', '252.0', ' ', '(', 'TID', ' ', '2786', ')']"
3109,"['17/02/01', ' ', '15:25:47', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '1868.0', ' ', 'in', ' ', 'stage', ' ', '237.0', ' ', '(', 'TID', ' ', '42257', ')']"
3110,"['17/06/08', ' ', '20:57:46', ' ', 'INFO', ' ', 'broadcast.TorrentBroadcast', ':', ' ']","['Reading', ' ', 'broadcast', ' ', 'variable', ' ', '14163', ' ', 'took', ' ', '3', ' ', 'ms']"
3111,"['17/06/09', ' ', '21:46:42', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '49', ',', ' ', 'boot', ' ', '=', ' ', '48', ',', ' ', 'init', ' ', '=', ' ', '1', ',', ' ', 'finish', ' ', '=', ' ', '0']"
3112,"['17/04/13', ' ', '23:23:32', ' ', 'INFO', ' ', 'broadcast.TorrentBroadcast', ':', ' ']","['Reading', ' ', 'broadcast', ' ', 'variable', ' ', '6', ' ', 'took', ' ', '4915', ' ', 'ms']"
3113,"['17/06/08', ' ', '14:09:09', ' ', 'INFO', ' ', 'spark.CacheManager', ':', ' ']","['Partition', ' ', 'rdd_3537_7', ' ', 'not', ' ', 'found', ',', ' ', 'computing', ' ', 'it']"
3114,"['17/06/08', ' ', '15:50:37', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '39', ',', ' ', 'boot', ' ', '=', ' ', '19', ',', ' ', 'init', ' ', '=', ' ', '20', ',', ' ', 'finish', ' ', '=', ' ', '0']"
3115,"['17/02/01', ' ', '20:08:24', ' ', 'INFO', ' ', 'storage.ShuffleBlockFetcherIterator', ':', ' ']","['Started', ' ', '3', ' ', 'remote', ' ', 'fetches', ' ', 'in', ' ', '5', ' ', 'ms']"
3116,"['17/06/09', ' ', '12:44:13', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '37.0', ' ', 'in', ' ', 'stage', ' ', '9511.0', ' ', '(', 'TID', ' ', '380916', ')']"
3117,"['17/06/08', ' ', '15:26:49', ' ', 'INFO', ' ', 'output.FileOutputCommitter', ':', ' ']","['File', ' ', 'Output', ' ', 'Committer', ' ', 'Algorithm', ' ', 'version', ' ', 'is', ' ', '1']"
3118,"['17/06/08', ' ', '16:39:35', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_2432_1', ' ', 'locally']"
3119,"['17/06/09', ' ', '21:54:05', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '190044']"
3120,"['17/06/08', ' ', '11:36:48', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '44267']"
3121,"['17/06/09', ' ', '18:17:10', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '2.0', ' ', 'in', ' ', 'stage', ' ', '4057.0', ' ', '(', 'TID', ' ', '162325', ')']"
3122,"['17/06/09', ' ', '15:58:54', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '95799']"
3123,"['17/06/06', ' ', '22:11:52', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_333_4', ' ', 'locally']"
3124,"['17/06/09', ' ', '10:56:57', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '18.0', ' ', 'in', ' ', 'stage', ' ', '1339.0', ' ', '(', 'TID', ' ', '53613', ')']"
3125,"['17/06/10', ' ', '15:17:07', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '3105']"
3126,"['17/06/07', ' ', '16:29:39', ' ', 'INFO', ' ', 'spark.CacheManager', ':', ' ']","['Partition', ' ', 'rdd_63_5', ' ', 'not', ' ', 'found', ',', ' ', 'computing', ' ', 'it']"
3127,"['17/06/09', ' ', '12:26:48', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '14.0', ' ', 'in', ' ', 'stage', ' ', '7664.0', ' ', '(', 'TID', ' ', '307014', ')']"
3128,"['17/06/06', ' ', '22:04:37', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '15153']"
3129,"['17/06/08', ' ', '14:08:11', ' ', 'INFO', ' ', 'spark.CacheManager', ':', ' ']","['Partition', ' ', 'rdd_3390_23', ' ', 'not', ' ', 'found', ',', ' ', 'computing', ' ', 'it']"
3130,"['17/06/08', ' ', '21:44:23', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '683004']"
3131,"['17/06/09', ' ', '16:54:00', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '17.0', ' ', 'in', ' ', 'stage', ' ', '1657.0', ' ', '(', 'TID', ' ', '70778', ')']"
3132,"['17/06/09', ' ', '18:44:01', ' ', 'INFO', ' ', 'output.FileOutputCommitter', ':', ' ']","['Saved', ' ', 'output', ' ', 'of', ' ', 'task', ' ', ""'"", 'attempt_201706091844_7033_m_000024_281380', ""'"", ' ', 'to', ' ', 'hdfs://10.10.34.11:9000/pjhe/test/7/_temporary/0/task_201706091844_7033_m_000024']"
3133,"['17/06/09', ' ', '12:46:57', ' ', 'INFO', ' ', 'mapred.SparkHadoopMapRedUtil', ':', ' ']","['attempt_201706091246_10755_m_000016_430654', ':', ' ', 'Committed']"
3134,"['17/02/02', ' ', '03:22:09', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '359.0', ' ', 'in', ' ', 'stage', ' ', '615.0', ' ', '(', 'TID', ' ', '112568', ')', '.', ' ', '3379', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
3135,"['17/03/16', ' ', '19:13:15', ' ', 'INFO', ' ', 'BlockManagerInfo', ':', ' ']","['Added', ' ', 'broadcast_32_piece101', ' ', 'in', ' ', 'memory', ' ', 'on', ' ', 'mesos-slave-20:33550', ' ', '(', 'size', ':', ' ', '4.0', ' ', 'MB', ',', ' ', 'free', ':', ' ', '12.4', ' ', 'GB', ')']"
3136,"['17/05/08', ' ', '10:44:46', ' ', 'INFO', ' ', 'BlockManagerInfo', ':', ' ']","['Added', ' ', 'broadcast_5_piece26', ' ', 'in', ' ', 'memory', ' ', 'on', ' ', 'mesos-slave-18:54990', ' ', '(', 'size', ':', ' ', '4.0', ' ', 'MB', ',', ' ', 'free', ':', ' ', '13.6', ' ', 'GB', ')']"
3137,"['17/06/08', ' ', '20:23:21', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '40', ',', ' ', 'boot', ' ', '=', ' ', '24', ',', ' ', 'init', ' ', '=', ' ', '16', ',', ' ', 'finish', ' ', '=', ' ', '0']"
3138,"['17/06/08', ' ', '19:02:52', ' ', 'INFO', ' ', 'output.FileOutputCommitter', ':', ' ']","['File', ' ', 'Output', ' ', 'Committer', ' ', 'Algorithm', ' ', 'version', ' ', 'is', ' ', '1']"
3139,"['17/06/08', ' ', '17:33:11', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '14.0', ' ', 'in', ' ', 'stage', ' ', '560.0', ' ', '(', 'TID', ' ', '22418', ')']"
3140,"['17/06/09', ' ', '15:42:47', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '32.0', ' ', 'in', ' ', 'stage', ' ', '353.0', ' ', '(', 'TID', ' ', '14152', ')', '.', ' ', '2267', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
3141,"['17/06/09', ' ', '10:03:26', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '21.0', ' ', 'in', ' ', 'stage', ' ', '2006.0', ' ', '(', 'TID', ' ', '80341', ')', '.', ' ', '2170', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
3142,"['17/06/09', ' ', '15:23:42', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '6.0', ' ', 'in', ' ', 'stage', ' ', '405.0', ' ', '(', 'TID', ' ', '17457', ')', '.', ' ', '2210', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
3143,"['17/06/09', ' ', '11:37:57', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_4556_36', ' ', 'locally']"
3144,"['17/06/09', ' ', '10:49:25', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_701_2', ' ', 'locally']"
3145,"['17/06/08', ' ', '20:54:20', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '510109']"
3146,"['17/06/10', ' ', '15:19:18', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '5.0', ' ', 'in', ' ', 'stage', ' ', '185.0', ' ', '(', 'TID', ' ', '3704', ')']"
3147,"['17/06/08', ' ', '19:30:18', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_6088_32', ' ', 'locally']"
3148,"['17/06/08', ' ', '22:05:47', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '826016']"
3149,"['17/06/08', ' ', '10:43:45', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '10.0', ' ', 'in', ' ', 'stage', ' ', '1322.0', ' ', '(', 'TID', ' ', '52890', ')']"
3150,"['17/06/09', ' ', '19:34:02', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '32.0', ' ', 'in', ' ', 'stage', ' ', '731.0', ' ', '(', 'TID', ' ', '29872', ')']"
3151,"['17/06/08', ' ', '15:13:19', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '2.0', ' ', 'in', ' ', 'stage', ' ', '246.0', ' ', '(', 'TID', ' ', '10530', ')']"
3152,"['17/06/09', ' ', '12:26:27', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '26.0', ' ', 'in', ' ', 'stage', ' ', '7481.0', ' ', '(', 'TID', ' ', '299705', ')', '.', ' ', '2667', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
3153,"['17/02/01', ' ', '20:17:11', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '106657']"
3154,"['17/06/09', ' ', '21:15:25', ' ', 'INFO', ' ', 'storage.MemoryStore', ':', ' ']","['Block', ' ', 'rdd_1544_39', ' ', 'stored', ' ', 'as', ' ', 'bytes', ' ', 'in', ' ', 'memory', ' ', '(', 'estimated', ' ', 'size', ' ', '16.0', ' ', 'B', ',', ' ', 'free', ' ', '3.8', ' ', 'MB', ')']"
3155,"['17/06/08', ' ', '16:27:08', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_1217_11', ' ', 'locally']"
3156,"['17/06/08', ' ', '20:12:31', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '17.0', ' ', 'in', ' ', 'stage', ' ', '8556.0', ' ', '(', 'TID', ' ', '342295', ')', '.', ' ', '2198', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
3157,"['17/02/02', ' ', '02:59:24', ' ', 'INFO', ' ', 'storage.ShuffleBlockFetcherIterator', ':', ' ']","['Started', ' ', '2', ' ', 'remote', ' ', 'fetches', ' ', 'in', ' ', '1', ' ', 'ms']"
3158,"['17/06/07', ' ', '15:19:24', ' ', 'INFO', ' ', 'spark.CacheManager', ':', ' ']","['Partition', ' ', 'rdd_165_16', ' ', 'not', ' ', 'found', ',', ' ', 'computing', ' ', 'it']"
3159,"['17/06/09', ' ', '10:21:43', ' ', 'INFO', ' ', 'broadcast.TorrentBroadcast', ':', ' ']","['Started', ' ', 'reading', ' ', 'broadcast', ' ', 'variable', ' ', '42']"
3160,"['17/06/07', ' ', '15:50:28', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '7.0', ' ', 'in', ' ', 'stage', ' ', '635.0', ' ', '(', 'TID', ' ', '25413', ')']"
3161,"['17/06/08', ' ', '19:36:18', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Removing', ' ', 'RDD', ' ', '336']"
3162,"['17/06/08', ' ', '12:15:36', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '36.0', ' ', 'in', ' ', 'stage', ' ', '488.0', ' ', '(', 'TID', ' ', '19552', ')', '.', ' ', '2076', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
3163,"['17/06/09', ' ', '12:29:52', ' ', 'INFO', ' ', 'output.FileOutputCommitter', ':', ' ']","['File', ' ', 'Output', ' ', 'Committer', ' ', 'Algorithm', ' ', 'version', ' ', 'is', ' ', '1']"
3164,"['17/06/08', ' ', '19:13:38', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '40', ',', ' ', 'boot', ' ', '=', ' ', '-16', ',', ' ', 'init', ' ', '=', ' ', '56', ',', ' ', 'finish', ' ', '=', ' ', '0']"
3165,"['17/06/08', ' ', '12:26:57', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '37', ',', ' ', 'boot', ' ', '=', ' ', '16', ',', ' ', 'init', ' ', '=', ' ', '21', ',', ' ', 'finish', ' ', '=', ' ', '0']"
3166,"['17/06/06', ' ', '22:05:40', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '9.0', ' ', 'in', ' ', 'stage', ' ', '255.0', ' ', '(', 'TID', ' ', '10213', ')']"
3167,"['17/06/08', ' ', '11:40:25', ' ', 'INFO', ' ', 'spark.CacheManager', ':', ' ']","['Partition', ' ', 'rdd_1295_5', ' ', 'not', ' ', 'found', ',', ' ', 'computing', ' ', 'it']"
3168,"['17/06/08', ' ', '10:43:49', ' ', 'INFO', ' ', 'broadcast.TorrentBroadcast', ':', ' ']","['Reading', ' ', 'broadcast', ' ', 'variable', ' ', '1338', ' ', 'took', ' ', '3', ' ', 'ms']"
3169,"['16/04/07', ' ', '11:46:24', ' ', 'INFO', ' ', 'storage.MemoryStore', ':', ' ']","['Block', ' ', 'broadcast_21_piece0', ' ', 'stored', ' ', 'as', ' ', 'bytes', ' ', 'in', ' ', 'memory', ' ', '(', 'estimated', ' ', 'size', ' ', '4.1', ' ', 'KB', ',', ' ', 'free', ' ', '4.1', ' ', 'KB', ')']"
3170,"['17/06/09', ' ', '11:12:34', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_3651_5', ' ', 'locally']"
3171,"['17/06/08', ' ', '10:00:55', ' ', 'INFO', ' ', 'storage.MemoryStore', ':', ' ']","['Block', ' ', 'rdd_169_11', ' ', 'stored', ' ', 'as', ' ', 'bytes', ' ', 'in', ' ', 'memory', ' ', '(', 'estimated', ' ', 'size', ' ', '16.0', ' ', 'B', ',', ' ', 'free', ' ', '729.7', ' ', 'KB', ')']"
3172,"['17/06/08', ' ', '19:22:48', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_3349_36', ' ', 'locally']"
3173,"['17/06/09', ' ', '17:18:09', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '4.0', ' ', 'in', ' ', 'stage', ' ', '2779.0', ' ', '(', 'TID', ' ', '116844', ')']"
3174,"['17/06/09', ' ', '12:37:29', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_14944_12', ' ', 'locally']"
3175,"['17/03/29', ' ', '21:27:46', ' ', 'INFO', ' ', 'BlockManagerInfo', ':', ' ']","['Added', ' ', 'broadcast_4_piece203', ' ', 'in', ' ', 'memory', ' ', 'on', ' ', 'mesos-slave-27:51615', ' ', '(', 'size', ':', ' ', '4.0', ' ', 'MB', ',', ' ', 'free', ':', ' ', '11.4', ' ', 'GB', ')']"
3176,"['17/02/02', ' ', '02:01:16', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '392', ',', ' ', 'boot', ' ', '=', ' ', '-135', ',', ' ', 'init', ' ', '=', ' ', '136', ',', ' ', 'finish', ' ', '=', ' ', '391']"
3177,"['17/06/09', ' ', '12:45:37', ' ', 'INFO', ' ', 'broadcast.TorrentBroadcast', ':', ' ']","['Reading', ' ', 'broadcast', ' ', 'variable', ' ', '10280', ' ', 'took', ' ', '3', ' ', 'ms']"
3178,"['17/04/13', ' ', '23:00:04', ' ', 'INFO', ' ', 'MemoryStore', ':', ' ']","['Block', ' ', 'broadcast_6_piece8', ' ', 'stored', ' ', 'as', ' ', 'bytes', ' ', 'in', ' ', 'memory', ' ', '(', 'estimated', ' ', 'size', ' ', '4.0', ' ', 'MB', ',', ' ', 'free', ' ', '2.8', ' ', 'GB', ')']"
3179,"['17/06/09', ' ', '22:11:09', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '38', ',', ' ', 'boot', ' ', '=', ' ', '-24', ',', ' ', 'init', ' ', '=', ' ', '62', ',', ' ', 'finish', ' ', '=', ' ', '0']"
3180,"['17/06/09', ' ', '17:51:57', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '18.0', ' ', 'in', ' ', 'stage', ' ', '2336.0', ' ', '(', 'TID', ' ', '93501', ')', '.', ' ', '2076', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
3181,"['17/06/07', ' ', '15:19:26', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '38', ',', ' ', 'boot', ' ', '=', ' ', '-74', ',', ' ', 'init', ' ', '=', ' ', '112', ',', ' ', 'finish', ' ', '=', ' ', '0']"
3182,"['17/06/09', ' ', '12:44:54', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_15943_15', ' ', 'locally']"
3183,"['17/06/09', ' ', '15:48:03', ' ', 'INFO', ' ', 'storage.MemoryStore', ':', ' ']","['Block', ' ', 'rdd_1287_10', ' ', 'stored', ' ', 'as', ' ', 'bytes', ' ', 'in', ' ', 'memory', ' ', '(', 'estimated', ' ', 'size', ' ', '123.0', ' ', 'B', ',', ' ', 'free', ' ', '3.8', ' ', 'MB', ')']"
3184,"['17/03/29', ' ', '17:21:54', ' ', 'INFO', ' ', 'storage.MemoryStore', ':', ' ']","['Block', ' ', 'broadcast_4_piece137', ' ', 'stored', ' ', 'as', ' ', 'bytes', ' ', 'in', ' ', 'memory', ' ', '(', 'estimated', ' ', 'size', ' ', '4.0', ' ', 'MB', ',', ' ', 'free', ' ', '916.0', ' ', 'MB', ')']"
3185,"['17/06/09', ' ', '12:37:48', ' ', 'INFO', ' ', 'storage.MemoryStore', ':', ' ']","['Block', ' ', 'rdd_16393_9', ' ', 'stored', ' ', 'as', ' ', 'bytes', ' ', 'in', ' ', 'memory', ' ', '(', 'estimated', ' ', 'size', ' ', '16.0', ' ', 'B', ',', ' ', 'free', ' ', '7.7', ' ', 'MB', ')']"
3186,"['17/06/08', ' ', '21:36:43', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '42', ',', ' ', 'boot', ' ', '=', ' ', '-13', ',', ' ', 'init', ' ', '=', ' ', '54', ',', ' ', 'finish', ' ', '=', ' ', '1']"
3187,"['17/06/08', ' ', '21:21:23', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '38', ',', ' ', 'boot', ' ', '=', ' ', '-38', ',', ' ', 'init', ' ', '=', ' ', '76', ',', ' ', 'finish', ' ', '=', ' ', '0']"
3188,"['17/03/16', ' ', '19:45:22', ' ', 'INFO', ' ', 'BlockManagerInfo', ':', ' ']","['Added', ' ', 'broadcast_44_piece41', ' ', 'in', ' ', 'memory', ' ', 'on', ' ', 'mesos-slave-17:47587', ' ', '(', 'size', ':', ' ', '4.0', ' ', 'MB', ',', ' ', 'free', ':', ' ', '13.4', ' ', 'GB', ')']"
3189,"['17/06/09', ' ', '17:15:24', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '37', ',', ' ', 'boot', ' ', '=', ' ', '-19', ',', ' ', 'init', ' ', '=', ' ', '56', ',', ' ', 'finish', ' ', '=', ' ', '0']"
3190,"['17/06/08', ' ', '15:11:14', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '24.0', ' ', 'in', ' ', 'stage', ' ', '107.0', ' ', '(', 'TID', ' ', '4507', ')', '.', ' ', '2076', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
3191,"['17/06/08', ' ', '15:51:39', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '2353']"
3192,"['17/06/09', ' ', '15:46:14', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_905_12', ' ', 'locally']"
3193,"['17/06/09', ' ', '17:13:38', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '40', ',', ' ', 'boot', ' ', '=', ' ', '13', ',', ' ', 'init', ' ', '=', ' ', '27', ',', ' ', 'finish', ' ', '=', ' ', '0']"
3194,"['17/06/08', ' ', '22:12:26', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '39', ',', ' ', 'boot', ' ', '=', ' ', '-24', ',', ' ', 'init', ' ', '=', ' ', '63', ',', ' ', 'finish', ' ', '=', ' ', '0']"
3195,"['17/06/09', ' ', '13:41:40', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_25575_17', ' ', 'locally']"
3196,"['17/06/09', ' ', '17:17:35', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '50.0', ' ', 'in', ' ', 'stage', ' ', '1767.0', ' ', '(', 'TID', ' ', '72769', ')', '.', ' ', '2364', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
3197,"['17/06/09', ' ', '13:29:51', ' ', 'INFO', ' ', 'storage.MemoryStore', ':', ' ']","['Block', ' ', 'broadcast_14897_piece0', ' ', 'stored', ' ', 'as', ' ', 'bytes', ' ', 'in', ' ', 'memory', ' ', '(', 'estimated', ' ', 'size', ' ', '5.9', ' ', 'KB', ',', ' ', 'free', ' ', '7.5', ' ', 'MB', ')']"
3198,"['17/06/08', ' ', '15:51:13', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '90.0', ' ', 'in', ' ', 'stage', ' ', '36.0', ' ', '(', 'TID', ' ', '1561', ')']"
3199,"['17/06/09', ' ', '15:54:15', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_1156_19', ' ', 'locally']"
3200,"['17/06/08', ' ', '21:46:40', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_27938_19', ' ', 'locally']"
3201,"['17/06/08', ' ', '15:04:55', ' ', 'INFO', ' ', 'spark.CacheManager', ':', ' ']","['Partition', ' ', 'rdd_1036_17', ' ', 'not', ' ', 'found', ',', ' ', 'computing', ' ', 'it']"
3202,"['17/06/09', ' ', '13:37:20', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_24174_14', ' ', 'locally']"
3203,"['17/03/27', ' ', '20:06:15', ' ', 'INFO', ' ', 'BlockManagerInfo', ':', ' ']","['Added', ' ', 'broadcast_5_piece288', ' ', 'in', ' ', 'memory', ' ', 'on', ' ', 'mesos-slave-08:40426', ' ', '(', 'size', ':', ' ', '4.0', ' ', 'MB', ',', ' ', 'free', ':', ' ', '10.3', ' ', 'GB', ')']"
3204,"['17/06/09', ' ', '10:27:59', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_593_23', ' ', 'locally']"
3205,"['17/06/09', ' ', '21:02:46', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '39', ',', ' ', 'boot', ' ', '=', ' ', '-24', ',', ' ', 'init', ' ', '=', ' ', '63', ',', ' ', 'finish', ' ', '=', ' ', '0']"
3206,"['17/06/08', ' ', '17:06:55', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_234_30', ' ', 'locally']"
3207,"['17/06/09', ' ', '17:16:45', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '38', ',', ' ', 'boot', ' ', '=', ' ', '-14', ',', ' ', 'init', ' ', '=', ' ', '52', ',', ' ', 'finish', ' ', '=', ' ', '0']"
